"1",,"2014","1"
"3","KOMISI A","2018","0"
"4","KOMISI B","2018","0"
"5","KOMISI C","2018","0"
"6","KOMISI D","2018","0"
"7","BADAN ANGGARAN (BANGGAR)","2018","0"
"8","BADAN KEHORMATAN","2018","0"
"9","BADAN PEMBENTUKAN PERATURAN DAERAH","2018","0"
"10","PANITIA KHUSUS I DPRD KAB. SIDOARJO","2018","0"
"11","PANITIA KHUSUS V DPRD KAB. SIDOARJO","2018","0"
"12","PANITIA KHUSUS II DPRD KAB. SIDOARJO","2018","0"
"13","PANITIA KHUSUS III DPRD KAB. SIDOARJO","2018","0"
"14","PANITIA KHUSUS IV KAB. SIDOARJO","2018","1"
"15","PANITIA KHUSUS IV DPRD KAB. SIDOARJO","2018","0"
"16","PANITIA KHUSUS VI DPRD KAB. SIDOARJO","2018","0"
"17","PANITIA KHUSUS VII DPRD KAB. SIDOARJO","2018","0"
"18","PANITIA KHUSUS VIII DPRD KAB. SIDOARJO","2018","0"
"19","PANITIA KHUSUS IX DPRD KAB. SIDOARJO","2018","0"
"20","PANITIA KHUSUS X DPRD KAB. SIDOARJO","2018","0"
"21","BADAN MUSYAWARAH","2018","0"
"22","ANGGOTA DPRD KABUPATEN SIDOARJO","2018","0"
