"1","Pembina Tk. I (IV/c)","0"
"2","Pembina Tk. I (IV/b)","0"
"3","Pembina (IV/a)","0"
"4","Penata Tk. I (III/d)","0"
"5","Penata (III/c)","0"
"6","Penata Muda Tk. I (III/b)","0"
"7","Penata Muda (III/a)","0"
"8","Pengatur Tk. I (II/d)","0"
"9","Pengatur (II/c)","0"
"10","Pengatur Muda (II/a)","0"
"11","Juru (I/c)","0"
"12","Juru Muda (I/a)","0"
"13","KETUA","0"
"14","WAKIL KETUA","0"
"15","ANGGOTA","0"
"16","Tenaga Kontrak","0"
"17","SEKRETARIS","0"
"18","Pembina Utama Muda (IV/c)","0"
"19","Pengatur Muda Tk. I (II/b)","0"
"20","Juru Muda Tk. I ( I/b )","0"
"21","Juru Tingkat I ( I/d )","0"
"22","KONTRAK(SMP)","0"
"23","PEMBINA UTAMA MADYA","0"
"24",,"0"
"25","SEKRETARIS BUKAN ANGGOTA","0"
